movieId,imdbId,tmdbId
31086,70246,34326.0
31112,113649,58097.0
31116,34167,16442.0
31123,310203,7229.0
31148,330243,20719.0
31150,76929,16220.0
31152,60125,23832.0
31156,43255,33475.0
31160,41085,33477.0
31165,286493,2091.0
31221,357277,9947.0
31223,376105,6439.0
31225,393162,7214.0
31251,87452,24749.0
31258,329330,32546.0
31263,339806,26488.0
31309,54248,8422.0
31342,284277,49696.0
31362,343095,14883.0
31389,59126,26581.0
31445,362590,11413.0
31498,249378,58918.0
31524,68278,10310.0
31535,44380,147882.0
31549,67085,55624.0
31555,95560,20196.0
31598,101404,135473.0
31600,94979,41968.0
31606,152432,34090.0
31610,363290,34561.0
31638,60414,70498.0
31647,294252,23132.0
31655,45911,37198.0
31658,347149,4935.0
31664,184526,10951.0
31682,402406,41569.0
31685,386588,8488.0
31687,407121,13682.0
31692,327210,32588.0
31694,361411,57825.0
31696,360486,561.0
31700,317132,17880.0
31770,42788,19119.0
31804,403358,3040.0
31867,331933,13498.0
31869,41838,29993.0
31894,331218,27042.0
31903,288330,19765.0
31909,104139,37527.0
31915,37614,43492.0
31921,75194,29578.0
31923,72281,2926.0
31930,60675,4710.0
31932,37691,26243.0
31948,65513,52943.0
31950,50766,25103.0
31952,373981,5204.0
31954,424434,89065.0
31973,39417,8016.0
31991,23158,31532.0
31998,381682,34614.0
32013,401488,65967.0
32029,340163,2026.0
32031,358082,9928.0
32049,70292,29735.0
32058,101590,15771.0
32060,17739,76804.0
32074,296711,82432.0
32076,60464,3115.0
32078,107027,6593.0
32082,84784,116698.0
32088,118912,76403.0
32109,89902,34093.0
32120,106264,77041.0
32122,225100,167087.0
32124,350804,34196.0
32128,337879,15443.0
32139,58886,36815.0
32166,54345,85926.0
32168,388311,1918.0
32196,98360,12622.0
32261,37366,18770.0
32263,372594,37988.0
32285,337631,1589.0
32294,347540,228890.0
32298,372237,11638.0
32302,430289,77120.0
32316,43972,45218.0
32318,307639,44540.0
32325,80157,21666.0
32329,78056,23916.0
32387,60277,19884.0
32389,117394,47007.0
32395,57295,52302.0
32444,85297,42106.0
32456,110008,15283.0
32560,59346,19545.0
32562,382734,21131.0
32567,243991,47237.0
32593,386423,23638.0
32596,318649,7364.0
32600,377059,
32617,91027,27271.0
32620,356999,51945.0
32625,64555,51104.0
32627,88001,16551.0
32646,88855,24964.0
32649,76085,42229.0
32657,93488,49565.0
32666,376717,44181.0
32677,43590,37214.0
32686,66849,26774.0
32691,72245,85673.0
32707,106438,94794.0
32716,75753,50435.0
32728,74806,19971.0
32825,88083,19673.0
32830,362389,14842.0
32834,40558,27883.0
32836,201631,41115.0
32862,63821,39225.0
32866,48317,40633.0
32930,428144,32128.0
32941,118020,48580.0
33001,33407,84087.0
33049,53957,38151.0
33081,345591,16250.0
33102,65597,22033.0
33117,93258,68883.0
33126,79180,16972.0
33134,360216,14287.0
33138,362004,13073.0
33150,354595,29078.0
33152,206113,38717.0
33166,375679,1640.0
33201,177747,53116.0
33226,66602,24444.0
33245,21571,46594.0
33255,31826,16902.0
33310,387892,26810.0
33321,40740,30624.0
33340,116767,27233.0
33358,332285,24078.0
33380,280381,63066.0
33389,73109,37720.0
33393,36983,18050.0
33421,342272,10913.0
33454,104782,11139.0
33539,365109,11019.0
33555,32637,28423.0
33564,55913,20271.0
33592,307213,25649.0
33641,420952,26825.0
33644,449086,12700.0
33660,352248,921.0
33688,437407,20651.0
33709,103105,56321.0
33725,388139,12109.0
33743,135706,13935.0
33762,411291,65579.0
33801,399102,15767.0
33823,356443,45881.0
33838,436724,2287.0
33914,43955,25876.0
33974,71514,31901.0
33988,108410,50536.0
33994,185284,15719.0
34004,167116,2095.0
34016,72637,20914.0
34045,325596,11588.0
34057,67148,39464.0
34138,103838,73376.0
34148,411270,1553.0
34158,239509,125360.0
34170,78924,77593.0
34193,37611,26654.0
34214,53856,43100.0
34231,416499,21115.0
34299,60120,34012.0
34312,330111,31063.0
34314,327753,33693.0
34334,382992,10048.0
34469,23775,27449.0
34482,43362,39946.0
34505,241073,40254.0
34583,69121,27292.0
34696,67900,42741.0
34729,317042,17110.0
34767,378407,25975.0
35826,291905,12147.0
35957,421239,11460.0
36046,363768,33459.0
36056,51899,14674.0
36373,117905,37185.0
36405,35798,59882.0
36511,434424,17926.0
36513,407732,15022.0
36519,388482,9335.0
36523,462333,56214.0
36527,377107,9777.0
36529,399295,1830.0
36576,25580,51277.0
36630,119565,61675.0
36799,400063,16374.0
36850,95403,10753.0
36883,31514,27053.0
36931,386005,11636.0
37058,28818,44407.0
37211,32536,22575.0
37257,66612,61044.0
37269,63811,1676.0
37380,419706,8814.0
37462,103239,2125.0
37495,430651,16133.0
37545,80149,10319.0
37626,25318,28001.0
37653,448267,49220.0
37720,404032,8643.0
37736,380599,257.0
37744,31983,18651.0
37853,378109,11968.0
37857,366780,14517.0
38046,429078,10703.0
38061,373469,5236.0
38294,402057,5471.0
38499,318997,24019.0
38583,92240,10017.0
38688,99197,20674.0
38701,377800,3527.0
38843,56800,27759.0
38849,350774,21838.0
38867,363095,12612.0
38884,53054,43110.0
39048,436319,77468.0
39183,388795,142.0
39231,368709,9621.0
39305,53001,34662.0
39369,43465,20853.0
39398,389828,24408.0
39408,443567,38828.0
39414,338427,2610.0
39435,386140,1656.0
39446,432348,215.0
39449,387514,2313.0
39516,330702,16729.0
39779,25862,18994.0
39786,54084,12617.0
39824,73335,3554.0
39934,46806,35580.0
40226,267116,16231.0
40465,62037,54801.0
40467,58155,28667.0
40478,69005,38761.0
40494,103337,60409.0
40574,430308,10060.0
40578,200768,46917.0
40629,414387,4348.0
40681,389957,10064.0
40699,132213,125300.0
40752,478044,20347.0
40819,358273,69.0
40826,294870,1833.0
40946,422528,16156.0
40952,387059,24618.0
40955,411195,1420.0
40959,400525,9005.0
40962,443295,13499.0
40969,455475,20436.0
40973,78492,7010.0
41025,379306,15184.0
41058,58409,86666.0
41212,411674,48121.0
41402,58301,5741.0
41411,75925,20416.0
41434,436039,19215.0
41566,363771,411.0
41569,360717,254.0
41602,321376,27915.0
41617,285175,14695.0
41714,77452,42234.0
41762,41172,35896.0
41769,392465,23478.0
41792,67535,92272.0
41810,69883,84847.0
41820,190268,2777.0
41828,60474,8290.0
41831,34277,17382.0
41889,46000,43350.0
41974,62657,36775.0
41980,61709,56373.0
42013,267891,9927.0
42015,402894,9681.0
42053,327643,18189.0
42094,70040,4495.0
42172,205177,10597.0
42176,66498,88953.0
42189,384036,10809.0
42191,91455,13925.0
42213,175680,20546.0
42217,41154,20530.0
42407,157007,154105.0
42413,96769,66192.0
42418,402399,11400.0
42491,80129,90967.0
42518,37595,13669.0
42548,42040,16665.0
42553,46054,43355.0
42632,451094,4550.0
42634,238119,36380.0
42636,354068,68646.0
42638,338075,16433.0
42659,329162,30669.0
42661,35769,78315.0
42710,284929,34081.0
42725,456554,9900.0
42728,375154,9044.0
42732,408985,17379.0
42734,443536,10982.0
42738,401855,834.0
42740,433116,25890.0
42783,58642,26782.0
42794,99188,37865.0
42886,19959,72856.0
42943,89913,12701.0
42987,423651,15594.0
43007,425622,39788.0
43009,407621,12517.0
43011,65669,65891.0
43022,274546,11246.0
43177,79688,23957.0
43248,48682,27344.0
43260,448172,7295.0
43267,462570,78237.0
43269,420548,29952.0
43333,240200,7509.0
43351,164292,24269.0
43391,390245,29040.0
43396,412080,9912.0
43419,416496,1969.0
43497,68205,12116.0
43518,379730,53367.0
43549,383393,45759.0
43552,77276,11183.0
43608,56331,27568.0
43626,49388,45726.0
43692,120678,30712.0
43699,19585,31416.0
43708,425598,292.0
43710,36126,37631.0
43727,183613,77291.0
43801,110922,33095.0
43822,12190,31432.0
43828,325191,61559.0
43832,478988,20981.0
43836,383216,12096.0
43838,92115,33061.0
43853,429715,5145.0
43869,381971,9975.0
43871,408345,9754.0
43892,203427,52612.0
43897,435776,23965.0
43899,420260,29269.0
43912,349467,9959.0
43919,466342,10073.0
43923,455612,16781.0
43930,397078,10025.0
43997,436857,34581.0
44004,427229,6877.0
44022,438097,950.0
44041,78753,10912.0
44115,475723,10116.0
44191,434409,752.0
44255,42355,49781.0
44399,393735,10067.0
44511,436864,35555.0
44571,262411,143223.0
44585,117151,88811.0
44657,61996,1561.0
44663,429727,31289.0
44671,443693,8410.0
44694,441909,219.0
44752,26073,43887.0
44773,225481,28349.0
44800,422272,11348.0
44892,322700,25428.0
44900,471957,53296.0
44943,312318,11304.0
44947,71733,55368.0
44966,72402,26514.0
45186,317919,956.0
45221,430634,10115.0
45335,24028,28432.0
45431,327084,7518.0
45512,415949,21014.0
45527,360016,14167.0
45533,117715,59892.0
45578,71786,55418.0
45658,410400,38344.0
45662,466909,806.0
45664,396688,20021.0
45679,36341,20945.0
45726,463034,1819.0
45756,51051,43240.0
45852,437179,10007.0
45928,489037,13508.0
46105,428649,17628.0
46441,79859,10770.0
46500,74836,60269.0
46525,20442,51303.0
46578,449059,773.0
46713,39313,35955.0
46770,432637,32740.0
46788,79758,31915.0
46808,492912,31463.0
46869,25028,43903.0
46910,71361,27716.0
46915,415778,9727.0
46925,56626,76344.0
46929,62883,42636.0
46948,385880,9297.0
46967,457513,512.0
46972,477347,1593.0
46976,420223,1262.0
47084,388505,1986.0
47099,454921,1402.0
47122,455967,9293.0
47150,456149,31032.0
47200,479884,1948.0
47237,492447,77221.0
47250,460902,31979.0
47330,71424,19017.0
47342,32209,42756.0
47404,452039,21712.0
47446,428856,16998.0
47452,111800,25645.0
47455,108606,58311.0
47477,39431,31513.0
47491,418455,1023.0
47493,35703,59964.0
47501,12763,71436.0
47518,384793,9788.0
47525,418832,14174.0
47540,115587,39797.0
47559,106779,39749.0
47561,273719,14893.0
47571,381690,1540.0
47615,40076,34233.0
47626,29511,51601.0
47646,417225,13816.0
47670,423310,22238.0
47774,97702,41937.0
47808,446747,40769.0
47860,84157,39382.0
47868,88015,271.0
47871,96184,35327.0
47880,177347,49940.0
47886,111807,22471.0
47902,40175,29966.0
47907,367082,41508.0
47952,475944,9954.0
47956,31507,43829.0
47962,74220,171771.0
47980,277605,24916.0
48127,48432,76117.0
48231,410730,15742.0
48242,60712,5726.0
48315,50882,65488.0
48319,454824,9664.0
48346,110300,15997.0
48374,8395,47190.0
48385,443453,496.0
48407,49092,24751.0
48412,406816,4643.0
48414,400717,7484.0
48458,30746,111642.0
48567,37644,28115.0
48596,419946,8975.0
48660,430051,86.0
48678,426459,10070.0
48770,324952,49481.0
48780,482571,1124.0
48791,434215,14012.0
48833,416871,59500.0
49007,60121,23030.0
49013,452681,13767.0
49050,411098,24553.0
49060,108432,21057.0
49082,32221,35561.0
49110,104905,27295.0
49183,417243,36215.0
49225,457496,29044.0
49299,347449,57977.0
49314,433387,7873.0
49338,330181,27387.0
49347,460792,8324.0
49379,23731,42822.0
49396,365830,2179.0
49494,74776,38450.0
49524,762121,2447.0
49526,480271,10032.0
49530,450259,1372.0
49691,399934,25060.0
49754,85398,55819.0
49815,381348,12924.0
49872,831315,14277.0
49929,64536,7736.0
49953,90798,20537.0
49957,464049,8618.0
50011,808185,13318.0
50066,428038,31048.0
50076,36275,43512.0
50153,462229,14396.0
50271,465676,14449.0
50356,43918,11972.0
50379,422133,27095.0
50382,464828,31325.0
50541,121210,6166.0
50601,398808,1265.0
50619,21331,36877.0
50641,76162,25623.0
50754,39651,74126.0
50794,475394,7516.0
50942,423505,9965.0
50977,84861,63460.0
51044,61937,34038.0
51091,462200,7874.0
51167,476735,13393.0
51182,75163,40394.0
51209,60586,42721.0
51249,52805,28955.0
51277,78243,11841.0
51302,53244,94393.0
51321,36104,28438.0
51357,112681,12554.0
51402,386862,6443.0
51486,418110,14375.0
51540,443706,1949.0
51617,88326,50812.0
51619,81036,27864.0
51911,52832,47837.0
51927,455760,14001.0
51933,475355,16385.0
51935,822854,7485.0
51939,453556,1273.0
52009,66413,42595.0
52088,417614,8199.0
52106,152438,43974.0
52199,95475,20122.0
52237,51055,38432.0
52279,422774,10172.0
52365,424338,32390.0
52448,455957,11515.0
52458,486822,8271.0
52462,455326,13158.0
52528,66491,35838.0
52561,794374,17422.0
52660,156843,32623.0
52784,856008,13894.0
52796,320194,38907.0
52867,458364,13171.0
53000,463854,1562.0
53121,413267,810.0
53161,497137,5488.0
53187,449303,78057.0
53318,460740,12225.0
53355,177242,2241.0
53406,299937,37959.0
53416,472259,18206.0
53435,498353,1691.0
53519,1028528,1991.0
53554,32264,60400.0
53574,473709,17320.0
53651,418091,57425.0
53741,463486,12713.0
53766,414931,12543.0
53769,989000,13120.0
53774,49531,71822.0
53827,75296,27138.0
53851,101324,75350.0
53853,11870,77621.0
53857,103640,266525.0
53906,314524,442.0
53999,374563,14125.0
54075,837106,13491.0
54198,101500,101897.0
54220,65037,54494.0
54241,26643,43898.0
54243,342882,44502.0
54318,54286,88527.0
54406,24353,31777.0
54445,69095,1721.0
54491,448927,34588.0
54503,829482,8363.0
54505,488508,4658.0
54648,293564,5174.0
54732,424823,9750.0
54734,815244,10760.0
54768,462244,14144.0
54796,841044,1845.0
54910,437857,10961.0
54934,784972,10071.0
54988,462721,84242.0
55061,800022,13529.0
55063,1093842,13241.0
55069,1032846,2009.0
55106,23940,77210.0
55154,283503,13072.0
55190,452643,6641.0
55207,409799,244797.0
55245,452625,10030.0
55261,408839,9038.0
55294,758798,14251.0
55343,480011,13538.0
55603,780534,9262.0
55628,23236,95560.0
55681,94238,12646.0
55687,912592,14279.0
55721,861739,7347.0
55740,108593,18731.0
55872,426931,5123.0
55888,26267,53827.0
55895,47985,18612.0
55922,856052,43987.0
55955,486583,5375.0
56067,27087,22606.0
56152,461770,4523.0
56156,465494,1620.0
56165,804516,13474.0
56171,385752,2268.0
56294,103805,18631.0
56651,58564,42790.0
56702,448154,48737.0
56715,477139,13198.0
56724,281938,111744.0
56744,759612,36328.0
56801,758730,440.0
56931,220644,45871.0
57269,492463,47841.0
57353,780516,13195.0
57393,399095,4170.0
57476,65542,28303.0
57655,480251,38007.0
57843,901507,13054.0
57868,28141,77245.0
57946,468820,42041.0
58207,839938,10844.0
58250,457090,6473.0
58287,463027,21373.0
58291,997047,13493.0
58293,443649,7840.0
58301,808279,8461.0
58306,416044,12246.0
58365,905979,28816.0
58376,1166827,13016.0
58411,496319,18586.0
58434,420740,15124.0
58492,453548,14054.0
58494,804505,8060.0
58595,914382,46883.0
58718,499570,18633.0
58760,85764,27323.0
58770,419160,22060.0
58895,56919,46982.0
58904,83728,14272.0
58920,478999,28705.0
58937,903627,7351.0
59065,488988,8319.0
59126,815241,13007.0
59138,470732,38163.0
59143,1111833,14236.0
59159,23249,28435.0
59173,73240,31604.0
59178,28345,38661.0
59333,866439,10761.0
59387,460791,14784.0
59392,942903,13001.0
59435,795439,17106.0
59440,482463,12586.0
59527,42046,32684.0
59738,490076,9022.0
59810,1000771,14050.0
59838,66907,26119.0
59852,63775,48564.0
59861,26008,117044.0
59895,91406,45996.0
59908,803057,13172.0
59912,846040,9789.0
59974,55981,66180.0
59995,1078188,14748.0
60086,433350,15728.0
60293,1082886,13990.0
60309,37508,72163.0
60363,960890,13009.0
60405,909388,20158.0
60551,901475,25647.0
60566,1024942,14898.0
60568,478394,12416.0
60599,462295,13021.0
60825,473514,17245.0
61041,828158,18056.0
61048,488535,18803.0
61312,425308,15661.0
61348,1213644,13805.0
61401,831887,8285.0
61434,64754,21335.0
61473,490234,13726.0
61724,92149,3.0
61934,71521,20802.0
61950,870204,14643.0
62000,53987,38311.0
62008,1282036,37776.0
62206,127310,81296.0
62213,376873,131805.0
62383,6333,30266.0
62721,312409,15935.0
62726,1142798,15450.0
62729,885415,25741.0
62761,88222,108634.0
62764,72709,27361.0
62796,426462,13414.0
62803,143348,41477.0
62836,871427,15289.0
62847,1152282,56295.0
62851,407337,34100.0
62956,1054486,13253.0
62999,479952,10527.0
63069,161635,36073.0
63194,456340,2588.0
63273,850669,13516.0
63339,293654,127257.0
63483,887971,15749.0
63540,1014775,14405.0
63590,491109,20065.0
63617,363240,14089.0
63859,397892,13053.0
64116,465502,14248.0
64167,233044,12224.0
64288,1032746,17157.0
64325,39581,44626.0
64519,39208,18926.0
64522,49601,86782.0
64524,1151915,25852.0
64923,16655,111302.0
64942,949564,2694.0
64976,107107,75686.0
65188,1152758,15584.0
65256,498360,31047.0
65300,816539,16205.0
65310,462485,17287.0
65435,1107365,13690.0
65521,97534,35945.0
65596,1259014,13635.0
65603,419515,21966.0
65651,1135493,16999.0
65762,21408,50307.0
65796,80772,15227.0
65994,879801,58782.0
66025,393329,50318.0
66066,1053859,1977.0
66092,115398,15554.0
66590,48056,94405.0
66592,756206,110761.0
66659,1142800,15670.0
66701,479275,18208.0
66720,42249,37468.0
66762,869994,8279.0
67087,1155056,16538.0
67298,44683,53651.0
67365,465375,17097.0
67675,27040,53863.0
67748,475380,18558.0
67809,73241,82962.0
67869,27623,3632.0
67900,454839,10041.0
68044,46878,19618.0
68115,41886,46096.0
68163,41610,94139.0
68180,395461,45882.0
68242,110274,38870.0
68337,1051245,120528.0
68339,1058058,17073.0
68347,1127715,21191.0
68472,910559,6461.0
68482,1117667,168643.0
68572,279176,288035.0
68590,275410,90120.0
68659,489049,13532.0
68954,1049413,14160.0
68976,66989,42513.0
69061,1138489,14857.0
69069,1083456,17927.0
69072,40970,77822.0
69075,120376,14330.0
69103,1314280,15712.0
69169,40820,17829.0
69217,25455,53622.0
69299,21885,50600.0
69324,920458,8883.0
69406,1041829,18240.0
69483,57643,4498.0
69495,910847,16240.0
69526,1055369,8373.0
69722,90948,33321.0
69784,889583,18480.0
69792,63256,4931.0
69803,73000,18901.0
69878,1160424,49360.0
69917,282171,23964.0
69928,274678,51302.0
69974,896927,30713.0
70008,472118,9974.0
70046,70868,53868.0
70121,24805,53830.0
70133,1187041,20407.0
70282,775552,20856.0
70342,1048171,14415.0
70374,260193,17199.0
70418,172348,54982.0
70423,90185,45999.0
70490,25903,40797.0
70500,294805,97252.0
70587,1122836,16634.0
70591,247419,58421.0
70656,1286800,45852.0
70670,60305,25047.0
70687,1331064,25183.0
70695,1045655,14745.0
70703,103962,41682.0
70706,1082601,17336.0
70712,50091,98289.0
70740,831299,18820.0
70806,30523,685.0
70821,847474,49835.0
70862,1229360,22492.0
70877,48387,29967.0
70912,1095442,21371.0
70984,1127896,26320.0
71065,1332054,58450.0
71067,60214,5060.0
71139,475860,20171.0
71147,48394,72083.0
71184,1176244,22774.0
71189,22150,32317.0
71203,1228933,17618.0
71243,41954,25900.0
71254,1034032,18501.0
71266,110936,279606.0
71282,1286537,18570.0
71357,374279,26500.0
71374,354623,12699.0
71376,479354,25532.0
71382,875705,14579.0
71503,907676,24001.0
71520,1058017,23082.0
71591,44320,63795.0
71668,1078940,19899.0
71670,881891,23706.0
71677,1360866,39488.0
71688,1093370,11807.0
71697,25610,126136.0
71700,896534,23966.0
71730,1276996,70569.0
71750,61465,1686.0
71910,471041,24056.0
71940,60860,69912.0
72094,465737,84089.0
72096,480163,31021.0
72100,71908,173171.0
72113,1130088,22447.0
72153,106661,108021.0
72163,60048,38680.0
72178,475783,14968.0
72308,1286130,105077.0
72334,765849,24565.0
72340,36203,77121.0
72386,913425,8088.0
72391,1242845,21581.0
72479,790712,28089.0
72483,435679,14859.0
72485,1172963,7860.0
72559,76297,55628.0
72571,68498,112687.0
72574,783598,20411.0
72585,26564,32543.0
72609,143001,411456.0
72720,1315981,34653.0
72784,91415,62131.0
72842,110805,30526.0
72850,84345,83491.0
72856,40607,28392.0
72872,114432,55261.0
72899,317171,47046.0
72913,1421032,46886.0
72953,976026,16576.0
72958,1129428,19197.0
73027,824758,36811.0
73099,277255,22043.0
73135,790676,24050.0
73183,70077,25680.0
73194,84808,63215.0
73198,129389,54051.0
73208,813541,64736.0
73339,74686,4286.0
73462,109739,20551.0
73478,390393,26961.0
73492,1002539,101006.0
73499,110419,81895.0
73501,49607,148435.0
73515,472050,20107.0
73526,51065,164421.0
73590,929412,22274.0
73614,75938,32097.0
73772,104753,49956.0
73818,115928,83994.0
73919,77295,61864.0
73954,35616,15807.0
73981,33873,22404.0
73983,1187044,27567.0
74097,3740,5153.0
74113,62041,47370.0
74137,33174,120109.0
74257,99026,79509.0
74306,439817,98246.0
74310,30944,33630.0
74406,449306,46423.0
74436,106449,31578.0
74471,270645,90052.0
74491,1329539,45988.0
74510,1216487,24253.0
74545,1139328,11439.0
74727,68519,20871.0
74777,133245,224642.0
74944,1210042,26390.0
74946,815236,34016.0
74948,1289406,25941.0
75341,1403981,23169.0
75345,289181,18704.0
75386,1029241,16350.0
75404,1134674,34592.0
75446,1104083,31299.0
75803,1305583,34563.0
75808,1311699,32678.0
75938,92848,5753.0
75947,57318,32688.0
75950,46949,24973.0
76117,492835,45035.0
76121,486651,24874.0
76127,153997,51330.0
76163,49043,104607.0
76171,107214,11122.0
76277,52876,43008.0
76533,977646,
76714,21873,42669.0
77210,222024,90634.0
77223,45589,44747.0
77233,1039647,36443.0
77332,119004,37857.0
77412,69058,21036.0
77444,333902,121036.0
77744,54380,36760.0
77770,1538503,211877.0
77780,1219836,37178.0
77829,1355640,41116.0
77852,468774,76822.0
77866,955308,20662.0
77875,65695,31345.0
77881,307076,21245.0
77883,1428457,60677.0
77910,94642,51442.0
77921,36922,38697.0
77931,1355599,37511.0
77951,250264,106813.0
77966,1284028,20311.0
77985,363249,44513.0
78022,1480660,31261.0
78041,1103153,37821.0
78088,1462758,26388.0
78093,16201,116746.0
78128,1425257,37034.0
78140,1479380,115064.0
78174,1261945,37786.0
78224,19237,42614.0
78235,85234,139383.0
78247,1546036,36736.0
78308,905329,29272.0
78329,63493,35166.0
78344,997246,54254.0
78358,65233,68429.0
78381,82088,42139.0
78461,1242539,33116.0
78696,466899,51138.0
78698,243415,26916.0
78715,19591,42615.0
79008,1308667,16023.0
79073,1333667,37659.0
79106,815182,142052.0
79163,800228,80198.0
79234,185691,54857.0
79236,103316,110903.0
79247,53344,100661.0
79327,19258,53209.0
79329,1259583,24487.0
79475,156906,86266.0
79515,1570966,32497.0
79519,61113,90908.0
79521,208995,45043.0
79528,25907,43605.0
79570,1159712,63075.0
79599,1268987,41135.0
79640,81616,77334.0
79644,64227,102488.0
79684,437405,39414.0
79720,1313092,44629.0
79767,1058743,40818.0
79771,32983,43821.0
79773,199777,55971.0
79775,383025,10271.0
79838,71145,171492.0
79920,38370,53446.0
79927,1087890,15952.0
80038,1359421,33494.0
80041,73045,91873.0
80054,1394383,37259.0
80086,843302,46164.0
80094,1320244,38358.0
80122,91869,55562.0
80193,1609145,139433.0
80210,903943,50641.0
80219,985694,23631.0
80241,1322312,38073.0
80264,38000,52337.0
80267,32349,32194.0
80271,1059790,44222.0
80321,1137999,31549.0
80337,1333117,55063.0
80346,38104,119764.0
80350,1666186,40264.0
80432,28070,46026.0
80560,1137439,18046.0
80572,1356864,43939.0
80582,912586,60076.0
80596,98533,121154.0
80617,1287468,39691.0
80639,26144,43890.0
80648,143428,41482.0
80659,41329,94959.0
80680,1604900,40911.0
80746,21294,201695.0
80775,1486190,38961.0
80787,1064801,40599.0
80806,318523,125948.0
80831,1228987,41402.0
80844,816556,27374.0
80928,1646887,41994.0
80941,1107319,70695.0
81111,1447508,44549.0
81182,1662557,50475.0
81229,1245526,39514.0
81250,45471,98364.0
81396,23825,43601.0
81424,1434443,49207.0
81512,1212419,44603.0
81524,73482,11391.0
81583,29454,52237.0
81589,60983,49863.0
81646,44903,43189.0
81660,85124,61755.0
81684,53729,1673.0
81700,479550,126238.0
81708,1225290,44442.0
81751,1588895,38368.0
81765,113205,157178.0
81782,477080,44048.0
81847,398286,38757.0
81867,758017,24574.0
82106,68835,42483.0
82115,1722515,52320.0
82283,63571,71395.0
82311,26452,31988.0
82313,49552,34667.0
82326,471911,99738.0
82390,9878,44441.0
82395,472175,50241.0
82397,1404653,57489.0
82465,93286,49684.0
82525,1013854,130623.0
82631,475616,26138.0
82633,122136,40149.0
82667,1588170,49797.0
82676,68675,31283.0
82682,59447,32609.0
82684,1488163,46788.0
82703,1692504,52587.0
82857,1517252,50071.0
82911,30018,112674.0
83059,1135952,46207.0
83132,1568921,51739.0
83232,97995,37533.0
83295,82886,54660.0
83310,1327726,89126.0
83330,117442,46827.0
83345,46159,56402.0
83361,12543,25770.0
83415,81991,42138.0
83540,39822,40650.0
83562,118201,58777.0
83579,1639075,57019.0
83581,44888,84903.0
83583,278413,25051.0
83588,63152,4798.0
83613,409847,49849.0
83660,66492,44000.0
83664,62203,93072.0
83666,447641,69313.0
83765,12945,37360.0
83801,1568923,58772.0
83831,37316,92399.0
83912,1221208,55061.0
84090,1143155,25695.0
84100,415380,25664.0
84114,368954,43936.0
84116,1287878,47909.0
84140,78435,54160.0
84152,1219289,51876.0
84154,1117394,58261.0
84173,1002966,13652.0
84178,32653,8417.0
84187,860906,22843.0
84192,1098199,60213.0
84226,396818,62495.0
84228,770829,42411.0
84240,1422032,53596.0
84242,1183923,31007.0
84281,249555,293946.0
84283,1112756,56745.0
84296,36277,33039.0
84298,48748,114083.0
84300,61180,70635.0
84312,329200,12536.0
84329,247254,34192.0
84334,43968,131781.0
84407,1422020,43920.0
84450,461795,85550.0
84496,74964,104364.0
84540,111038,288183.0
84567,89691,52970.0
84601,1401152,48138.0
84643,31033,43825.0
84730,1258120,30432.0
84734,63983,85886.0
84772,1092026,39513.0
84777,69390,30901.0
84796,86606,32520.0
84801,1284591,12471.0
84805,457414,36883.0
84834,882978,14538.0
84844,238883,20993.0
84847,1366312,183894.0
84880,1424003,42171.0
84942,1502404,47327.0
85025,1034389,49494.0
85129,1587729,51200.0
85231,47281,43339.0
85268,1258157,22620.0
85293,1404830,40655.0
85312,1361566,20722.0
85325,1284526,16439.0
85327,478303,29865.0
85330,373960,18143.0
85367,1564367,50546.0
85414,945513,45612.0
85442,1189042,442417.0
85505,1440770,109326.0
85510,978764,23629.0
85540,1561768,48243.0
85542,1185376,46458.0
85544,80482,42167.0
85547,1503776,57409.0
85574,1454523,57521.0
85609,372303,10356.0
85689,110747,153041.0
85763,1418646,43418.0
85783,1650416,60434.0
85788,1591095,49018.0
85790,1518812,57120.0
85889,36386,98399.0
85910,1037163,44898.0
85966,343624,54354.0
86023,69745,28802.0
86059,1411704,50359.0
86068,450827,75725.0
86077,206746,97284.0
86081,318988,48596.0
86087,252489,31402.0
86096,1623008,59266.0
86168,40418,51141.0
86190,993842,50456.0
86210,906083,47435.0
86231,62474,86750.0
86233,1648112,46523.0
86244,1291652,29920.0
86295,1262416,41446.0
86332,800369,10195.0
86337,41530,43435.0
86410,1334102,50671.0
86412,1606180,57118.0
86416,1261843,30599.0
86455,62042,77124.0
86463,98331,42709.0
86495,1020972,51520.0
86497,461892,141241.0
86500,1225296,8904.0
86541,1502396,48414.0
86593,1223236,57586.0
86604,843358,52032.0
86655,23985,43594.0
86709,1561435,128990.0
86750,1339161,54524.0
86768,1176096,57859.0
86778,283027,11376.0
86791,49367,47310.0
86817,491152,49022.0
86829,292081,115427.0
86835,822847,38321.0
86955,1394268,23116.0
86970,1668078,359002.0
86990,24989,43692.0
87065,1361825,142712.0
87081,454224,15543.0
87098,1274645,83345.0
87115,847825,60164.0
87194,1441912,59468.0
87300,810856,127818.0
87302,1465505,41827.0
87358,60872,84823.0
87387,420090,44104.0
87408,81672,144560.0
87417,51372,89688.0
87499,1391137,35688.0
87514,57400,74088.0
87516,34242,94241.0
87587,1109594,59111.0
87636,62825,18928.0
87683,329679,125233.0
87719,473506,64350.0
87790,1517177,53256.0
87874,382966,65509.0
87884,69225,58257.0
87909,1087461,63197.0
87911,995851,66113.0
87952,43882,29577.0
87966,20836,26699.0
88005,104693,1482.0
88042,37615,35954.0
88051,90565,37189.0
88061,306359,109048.0
